Time	UpperNe	LowerNe	Ne
65017.37597	165998.452	23911.831	55707.922
65066.26122	165998.452	23911.831	55707.922
65115.14646	165998.452	23911.831	55707.922
65164.03171	165998.452	23911.831	55707.922
65212.91695	165998.452	23911.831	55707.922
65261.8022	165998.452	23911.831	55707.922
65310.68744	165998.452	23911.831	55707.922
65359.57269	165998.452	23911.831	55707.922
65408.45793	165998.452	23911.831	55707.922
65457.34318	165998.452	23911.831	55707.922
65506.22842	165998.452	23911.831	55707.922
65555.11367	165998.452	23911.831	55707.922
65603.99891	165998.452	23911.831	55707.922
65652.88416	165998.452	23911.831	55707.922
65701.7694	165998.452	23911.831	55707.922
65750.65465	165998.452	23911.831	55707.922
65799.53989	165998.452	23911.831	55707.922
65848.42514	165998.452	23911.831	55707.922
65897.31038	165998.452	23911.831	55707.922
65946.19563	165998.452	23911.831	55707.922
65995.08087	165998.452	23911.831	55707.922
66043.96612	165998.452	23911.831	55707.922
66092.85136	165998.452	23911.831	55707.922
66141.73661	165998.452	23911.831	55706.909
66190.62185	165998.452	23911.831	55706.909
66239.5071	165998.452	23911.831	55706.909
66288.39234	165998.452	23911.831	55706.909
66337.27759	165998.452	23911.831	55706.909
66386.16283	165998.452	23911.831	55706.909
66435.04808	165998.452	23911.831	55706.909
66483.93332	165998.452	23911.831	55706.909
66532.81857	165998.452	23911.831	55706.909
66581.70381	165998.452	23911.831	55706.909
66630.58906	165998.452	23911.831	55706.909
66679.4743	165998.452	23911.831	55706.909
66728.35955	165998.452	23911.831	55706.909
66777.24479	165998.452	23911.831	55706.909
66826.13004	165998.452	23911.831	55706.909
66875.01528	165998.452	23911.831	55706.909
66923.90053	165998.452	23911.831	55706.909
66972.78577	165998.452	23911.831	55706.909
67021.67102	165998.452	23911.831	55706.909
67070.55626	165998.452	23911.831	55706.909
67119.44151	165998.452	23911.831	55706.909
67168.32675	165998.452	23911.831	55706.909
67217.212	165998.452	23911.831	55706.909
67266.09724	165998.452	23911.831	55706.909
67314.98249	165998.452	23911.831	55706.909
67363.86773	165998.452	23911.831	55706.909
67412.75298	165998.452	23911.831	55706.909
67461.63822	165998.452	23911.831	55706.909
67510.52347	165998.452	23911.831	55706.909
67559.40871	165998.452	23911.831	55706.909
67608.29396	165998.452	23911.831	55706.909
67657.1792	165998.452	23911.831	55706.909
67706.06445	165998.452	23911.831	55706.909
67754.9497	165998.452	23911.831	55706.909
67803.83494	165998.452	23911.831	55706.909
67852.72019	165998.452	23911.831	55706.909
67901.60543	165998.452	23911.831	55706.909
67950.49068	165998.452	23911.831	55706.909
67999.37592	165998.452	23911.831	55706.909
68048.26117	165998.452	23911.831	55706.909
68097.14641	165998.452	23911.831	55706.909
68146.03166	165998.452	23911.831	55706.909
68194.9169	165998.452	23911.831	55706.909
68243.80215	165998.452	23911.831	55706.909
68292.68739	165998.452	23911.831	55706.909
68341.57264	165998.452	23911.831	55706.909
68390.45788	165998.452	23911.831	55706.909
68439.34313	165998.452	23911.831	55706.909
68488.22837	165998.452	23911.831	55707.922
68537.11362	165998.452	23911.831	55707.922
68585.99886	165998.452	23911.831	55707.922
68634.88411	165998.452	23911.831	55707.922
68683.76935	165998.452	23911.831	55707.922
68732.6546	165998.452	23911.831	55707.922
68781.53984	165998.452	23911.831	55707.922
68830.42509	165998.452	23911.831	55707.922
68879.31033	165998.452	23911.831	55707.922
68928.19558	165998.452	23911.831	55707.922
68977.08082	165998.452	23911.831	55707.922
69025.96607	165998.452	23911.831	55707.922
69074.85131	165998.452	23911.831	55707.922
69123.73656	165998.452	23911.831	55707.922
69172.6218	165998.452	23911.831	55707.922
69221.50705	165998.452	23911.831	55707.922
69270.39229	165998.452	23911.831	55707.922
69319.27754	165998.452	23911.831	55707.922
69368.16278	165998.452	23911.831	55707.922
69417.04803	165998.452	23911.831	55707.922
69465.93327	165998.452	23911.831	55707.922
69514.81852	165998.452	23911.831	55707.922
69563.70376	165998.452	23911.831	55707.922
69612.58901	165998.452	23911.831	55707.922
69661.47425	165998.452	23911.831	55707.922
69710.3595	165998.452	23911.831	55707.922
69759.24474	165998.452	23911.831	55707.922
69808.12999	165998.452	23911.831	55707.922
69857.01523	165998.452	23911.831	55707.922
69905.90048	165998.452	23911.831	55707.922
69954.78572	165998.452	23911.831	55707.922
70003.67097	165998.452	23911.831	55707.922
70052.55621	165998.452	23911.831	55707.922
70101.44146	165998.452	23911.831	55707.922
70150.3267	165998.452	23911.831	55707.922
70199.21195	165998.452	23911.831	55707.922
70248.09719	165998.452	23911.831	55707.922
70296.98244	165998.452	23911.831	55707.922
70345.86768	165998.452	23911.831	55707.922
70394.75293	165998.452	23911.831	55707.922
70443.63818	165998.452	23911.831	55707.922
70492.52342	165998.452	23911.831	55707.922
70541.40867	165998.452	23911.831	55707.922
70590.29391	165998.452	23911.831	55707.922
70639.17916	165998.452	23911.831	55707.922
70688.0644	165998.452	23911.831	55707.922
70736.94965	165998.452	23911.831	55707.922
70785.83489	165998.452	23911.831	55707.922
70834.72014	165998.452	23911.831	55707.922
70883.60538	165998.452	23911.831	55707.922
70932.49063	165998.452	23911.831	55707.922
70981.37587	165998.452	23911.831	55707.922
71030.26112	165998.452	23911.831	55707.922
71079.14636	165998.452	23911.831	55707.922
71128.03161	165998.452	23911.831	55707.922
71176.91685	165998.452	23911.831	55707.922
71225.8021	165998.452	23911.831	55707.922
71274.68734	165998.452	23911.831	55707.922
71323.57259	165998.452	23911.831	55707.922
71372.45783	165998.452	23911.831	55707.922
71421.34308	165998.452	23911.831	55707.922
71470.22832	165998.452	23911.831	55707.922
71519.11357	165998.452	23911.831	55707.922
71567.99881	165998.452	23911.831	55707.922
71616.88406	165998.452	23911.831	55707.922
71665.7693	165998.452	23911.831	55707.922
71714.65455	165998.452	23911.831	55707.922
71763.53979	165998.452	23911.831	55707.922
71812.42504	165998.452	23911.831	55707.922
71861.31028	165998.452	23911.831	55707.922
71910.19553	165998.452	23911.831	55707.922
71959.08077	165998.452	23911.831	55707.922
72007.96602	165998.452	23911.831	55707.922
72056.85126	165998.452	23911.831	55707.922
72105.73651	165998.452	23911.831	55707.922
72154.62175	165998.452	23911.831	55709.569
72203.507	165998.452	23911.831	55709.569
72252.39224	165998.452	23911.831	55709.569
72301.27749	165998.452	23911.831	55709.569
72350.16273	165998.452	23911.831	55709.569
72399.04798	165998.452	23911.831	55709.569
72447.93322	165998.452	23911.831	55709.569
72496.81847	165998.452	23911.831	55709.569
72545.70371	165998.452	23911.831	55709.569
72594.58896	165998.452	23911.831	55709.569
72643.4742	165998.452	23911.831	55709.569
72692.35945	165998.452	23911.831	55709.569
72741.24469	165998.452	23911.831	55709.569
72790.12994	165998.452	23911.831	55709.569
72839.01518	165998.452	23911.831	55709.569
72887.90043	165998.452	23911.831	55709.569
72936.78567	165998.452	23911.831	55709.569
72985.67092	165998.452	23911.831	55709.569
73034.55616	165998.452	23911.831	55709.569
73083.44141	165998.452	23911.831	55709.569
73132.32666	165998.452	23911.831	55709.569
73181.2119	165998.452	23911.831	55709.569
73230.09715	165998.452	23911.831	55709.569
73278.98239	165998.452	23911.831	55709.569
73327.86764	165998.452	23911.831	55709.569
73376.75288	165998.452	23911.831	55709.569
73425.63813	165998.452	23911.831	55709.569
73474.52337	165998.452	23911.831	55709.569
73523.40862	165998.452	23911.831	55709.569
73572.29386	165998.452	23911.831	55709.569
73621.17911	165998.452	23911.831	55709.569
73670.06435	165998.452	23911.831	55709.569
73718.9496	165998.452	23911.831	55709.569
73767.83484	165998.452	23911.831	55709.569
73816.72009	165998.452	23911.831	55709.569
73865.60533	165998.452	23911.831	55709.569
73914.49058	165998.452	23911.831	55709.569
73963.37582	165998.452	23911.831	55709.569
74012.26107	165998.452	23911.831	55709.569
74061.14631	165998.452	23911.831	55709.569
74110.03156	165998.452	23911.831	55709.569
74158.9168	165998.452	23911.831	55709.569
74207.80205	165998.452	23911.831	55709.569
74256.68729	165998.452	23911.831	55709.569
74305.57254	165998.452	23911.831	55709.569
74354.45778	165998.452	23911.831	55709.569
74403.34303	165998.452	23911.831	55709.569
74452.22827	165998.452	23911.831	55709.569
74501.11352	165998.452	23911.831	55709.569
74549.99876	165998.452	23911.831	55709.569
74598.88401	165998.452	23911.831	55709.569
74647.76925	165998.452	23911.831	55709.569
74696.6545	165998.452	23911.831	55709.569
74745.53974	165998.452	23911.831	55709.569
74794.42499	165998.452	23911.831	55709.569
74843.31023	165998.452	23911.831	55709.569
74892.19548	165998.452	23911.831	55709.569
74941.08072	165998.452	23911.831	55709.569
74989.96597	165998.452	23911.831	55709.569
75038.85121	165998.452	23911.831	55709.569
75087.73646	165998.452	23911.831	55709.569
75136.6217	165998.452	23911.831	55709.569
75185.50695	165998.452	23911.831	55709.569
75234.39219	165998.452	23911.831	55709.569
75283.27744	165998.452	23911.831	55709.569
75332.16268	165998.452	23911.831	55709.569
75381.04793	165998.452	23911.831	55709.569
75429.93317	165998.452	23911.831	55709.569
75478.81842	165998.452	23911.831	55709.569
75527.70366	165998.452	23911.831	55709.569
75576.58891	165998.452	23911.831	55709.569
75625.47415	165998.452	23911.831	55709.569
75674.3594	165998.452	23911.831	55709.569
75723.24464	165998.452	23911.831	55709.569
75772.12989	165998.452	23911.831	55709.569
75821.01513	165998.452	23911.831	55709.569
75869.90038	165998.452	23911.831	55709.569
75918.78563	165998.452	23911.831	55709.569
75967.67087	165998.452	23911.831	55709.569
76016.55612	165998.452	23911.831	55709.569
76065.44136	165998.452	23911.831	55709.569
76114.32661	165998.452	23911.831	55709.569
76163.21185	165998.452	23911.831	55709.569
76212.0971	165998.452	23911.831	55709.569
76260.98234	165998.452	23911.831	55709.569
76309.86759	165998.452	23911.831	55709.569
76358.75283	165998.452	23911.831	55709.569
76407.63808	165998.452	23911.831	55709.569
76456.52332	165998.452	23911.831	55709.569
76505.40857	165998.452	23911.831	55709.569
76554.29381	165998.452	23911.831	55709.569
76603.17906	165998.452	23911.831	55709.569
76652.0643	165998.452	23911.831	55709.569
76700.94955	165998.452	23911.831	55709.569
76749.83479	165998.452	23911.831	55709.569
76798.72004	165998.452	23911.831	55709.569
76847.60528	165998.452	23911.831	55709.569
76896.49053	165998.452	23911.831	55709.569
76945.37577	165998.452	23911.831	55709.569
76994.26102	165998.452	23911.831	55709.569
77043.14626	165998.452	23911.831	55709.569
77092.03151	165998.452	23911.831	55709.569
77140.91675	165998.452	23911.831	55709.569
77189.802	165998.452	23911.831	55709.569
77238.68724	165998.452	23911.831	55709.569
77287.57249	165998.452	23911.831	55709.569
77336.45773	165998.452	23911.831	55709.569
77385.34298	165998.452	23911.831	55709.569
77434.22822	165998.452	23911.831	55709.569
77483.11347	165998.452	23911.831	55709.569
77531.99871	165998.452	23911.831	55709.569
77580.88396	165998.452	23911.831	55709.569
77629.7692	165998.452	23911.831	55709.569
77678.65445	165998.452	23911.831	55709.569
77727.53969	165998.452	23911.831	55709.569
77776.42494	165998.452	23911.831	55709.569
77825.31018	165998.452	23911.831	55709.569
77874.19543	165998.452	23911.831	55709.569
77923.08067	165998.452	23911.831	55709.569
77971.96592	165998.452	23911.831	55709.569
78020.85116	165998.452	23911.831	55709.569
78069.73641	165998.452	23911.831	55709.569
78118.62165	165998.452	23911.831	55709.569
78167.5069	165998.452	23911.831	55709.569
78216.39214	165998.452	23911.831	55709.569
78265.27739	165998.452	23911.831	55709.569
78314.16263	165998.452	23911.831	55709.569
78363.04788	165998.452	23911.831	55709.569
78411.93312	165998.452	23911.831	55709.569
78460.81837	165998.452	23911.831	55709.569
78509.70361	165998.452	23911.831	55709.569
78558.58886	165998.452	23911.831	55709.569
78607.47411	165998.452	23911.831	55709.569
78656.35935	165998.452	23911.831	55709.569
78705.2446	165998.452	23911.831	55709.569
78754.12984	165998.452	23911.831	55709.569
78803.01509	165998.452	23911.831	55709.569
78851.90033	165998.452	23911.831	55709.569
78900.78558	165998.452	23911.831	55709.569
78949.67082	165998.452	23911.831	55709.569
78998.55607	165998.452	23911.831	55709.569
79047.44131	165998.452	23911.831	55709.569
79096.32656	165998.452	23911.831	55709.569
79145.2118	165998.452	23911.831	55709.569
79194.09705	165998.452	23911.831	55709.569
79242.98229	165998.452	23911.831	55709.569
79291.86754	165998.452	23911.831	55709.569
79340.75278	165998.452	23911.831	55709.569
79389.63803	165998.452	23911.831	55709.569
79438.52327	165998.452	23911.831	55709.569
79487.40852	165998.452	23911.831	55709.569
79536.29376	165998.452	23911.831	55709.569
79585.17901	165998.452	23911.831	55709.569
79634.06425	165998.452	23911.831	55709.569
79682.9495	165998.452	23911.831	55709.569
79731.83474	165998.452	23911.831	55709.569
79780.71999	165998.452	23911.831	55709.569
79829.60523	165998.452	23911.831	55709.569
79878.49048	165998.452	23911.831	55709.569
79927.37572	165998.452	23911.831	55709.569
79976.26097	165998.452	23911.831	55709.569
80025.14621	165998.452	23911.831	55709.569
80074.03146	165998.452	23911.831	55709.569
80122.9167	165998.452	23911.831	55709.569
80171.80195	165998.452	23911.831	55709.569
80220.68719	165998.452	23911.831	55709.569
80269.57244	165998.452	23911.831	55709.569
80318.45768	165998.452	23911.831	55709.569
80367.34293	165998.452	23911.831	55709.569
80416.22817	165998.452	23911.831	55709.569
80465.11342	165998.452	23911.831	55709.569
80513.99866	165998.452	23911.831	55709.569
80562.88391	165998.452	23911.831	55709.569
80611.76915	165998.452	23911.831	55709.569
80660.6544	165998.452	23911.831	55709.569
80709.53964	165998.452	23911.831	55709.569
80758.42489	165998.452	23911.831	55709.569
80807.31013	165998.452	23911.831	55709.569
80856.19538	165998.452	23911.831	55709.569
80905.08062	165998.452	23911.831	55709.569
80953.96587	165998.452	23911.831	55709.569
81002.85111	165998.452	23911.831	55709.569
81051.73636	165998.452	23911.831	55709.569
81100.6216	165998.452	23911.831	55709.569
81149.50685	165998.452	23911.831	55709.569
81198.39209	165998.452	23911.831	55709.569
81247.27734	165998.452	23911.831	55709.569
81296.16259	165998.452	23911.831	55709.569
81345.04783	165998.452	23911.831	55709.569
81393.93308	165998.452	23911.831	55709.569
81442.81832	165998.452	23911.831	55709.569
81491.70357	165998.452	23911.831	55709.569
81540.58881	165998.452	23911.831	55709.569
81589.47406	165998.452	23911.831	55709.569
81638.3593	165998.452	23911.831	55709.569
81687.24455	165998.452	23911.831	55709.569
81736.12979	165998.452	23911.831	55709.569
81785.01504	165998.452	23911.831	55709.569
81833.90028	165998.452	23911.831	55709.569
81882.78553	165998.452	23911.831	55709.569
81931.67077	165998.452	23911.831	55709.569
81980.55602	165998.452	23911.831	55709.569
82029.44126	165998.452	23911.831	55709.569
82078.32651	165998.452	23911.831	55709.569
82127.21175	165998.452	23911.831	55709.569
82176.097	165998.452	23911.831	55709.569
82224.98224	165998.452	23911.831	55709.569
82273.86749	165998.452	23911.831	55709.569
82322.75273	165998.452	23911.831	55709.569
82371.63798	165998.452	23911.831	55709.569
82420.52322	165998.452	23911.831	55709.569
82469.40847	165998.452	23911.831	55709.569
82518.29371	165998.452	23911.831	55709.569
82567.17896	165998.452	23911.831	55709.569
82616.0642	165998.452	23911.831	55709.569
82664.94945	165998.452	23911.831	55709.569
82713.83469	165998.452	23911.831	55709.569
82762.71994	165998.452	23911.831	55709.569
82811.60518	165998.452	23911.831	55709.569
82860.49043	165998.452	23911.831	55709.569
82909.37567	165998.452	23911.831	55709.569
82958.26092	165998.452	23911.831	55709.569
83007.14616	165998.452	23911.831	55709.569
83056.03141	165998.452	23911.831	55709.569
83104.91665	165998.452	23911.831	55709.569
83153.8019	165998.452	23911.831	55709.569
83202.68714	165998.452	23911.831	55709.569
83251.57239	165998.452	23911.831	55709.569
83300.45763	165998.452	23911.831	55709.569
83349.34288	165998.452	23911.831	55709.569
83398.22812	165998.452	23911.831	55709.569
83447.11337	165998.452	23911.831	55709.569
83495.99861	165998.452	23911.831	55709.569
83544.88386	165998.452	23911.831	55709.569
83593.7691	165998.452	23911.831	55709.569
83642.65435	165998.452	23911.831	55709.569
83691.53959	165998.452	23911.831	55709.569
83740.42484	165998.452	23911.831	55709.569
83789.31008	165998.452	23911.831	55709.569
83838.19533	165998.452	23911.831	55709.569
83887.08057	165998.452	23911.831	55709.569
83935.96582	165998.452	23911.831	55709.569
83984.85107	165998.452	23911.831	55709.569
84033.73631	165998.452	23911.831	55709.569
84082.62156	165998.452	23911.831	55709.569
84131.5068	165998.452	23911.831	55709.569
84180.39205	165998.452	23911.831	55709.569
84229.27729	165998.452	23911.831	55709.569
84278.16254	165998.452	23911.831	55709.569
84327.04778	165998.452	23911.831	55709.569
84375.93303	165998.452	23911.831	55709.569
84424.81827	165998.452	23911.831	55709.569
84473.70352	165998.452	23911.831	55709.569
84522.58876	165998.452	23911.831	55709.569
84571.47401	165998.452	23911.831	55709.569
84620.35925	165998.452	23911.831	55709.569
84669.2445	165998.452	23911.831	55709.569
84718.12974	165998.452	23911.831	55709.569
84767.01499	165998.452	23911.831	55709.569
84815.90023	165998.452	23911.831	55709.569
84864.78548	165998.452	23911.831	55709.569
84913.67072	165998.452	23911.831	55709.569
84962.55597	165998.452	23911.831	55709.569
85011.44121	165998.452	23911.831	55709.569
85060.32646	165998.452	23911.831	55709.569
85109.2117	165998.452	23911.831	55709.569
85158.09695	165998.452	23911.831	55709.569
85206.98219	165998.452	23911.831	55709.569
85255.86744	165998.452	23911.831	55709.569
85304.75268	165998.452	23911.831	55709.569
85353.63793	165998.452	23911.831	55709.569
85402.52317	165998.452	23911.831	55709.569
85451.40842	165998.452	23911.831	55709.569
85500.29366	165998.452	23911.831	55709.569
85549.17891	165998.452	23911.831	55709.569
85598.06415	165998.452	23911.831	55709.569
85646.9494	165998.452	23911.831	55709.569
85695.83464	165998.452	23911.831	55709.569
85744.71989	165998.452	23911.831	55709.569
85793.60513	165998.452	23911.831	55709.569
85842.49038	165998.452	23911.831	55709.569
85891.37562	165998.452	23911.831	55709.569
85940.26087	165998.452	23911.831	55709.569
85989.14611	165998.452	23911.831	55709.569
86038.03136	165998.452	23911.831	55709.569
86086.9166	165998.452	23911.831	55709.569
86135.80185	165998.452	23911.831	55709.569
86184.68709	165998.452	23911.831	55709.569
86233.57234	165998.452	23911.831	55709.569
86282.45758	165998.452	23911.831	55709.569
86331.34283	165998.452	23911.831	55709.569
86380.22807	165998.452	23911.831	55709.569
86429.11332	165998.452	23911.831	55709.569
86477.99856	165998.452	23911.831	55709.569
86526.88381	165998.452	23911.831	55709.569
86575.76905	165998.452	23911.831	55709.569
86624.6543	165998.452	23911.831	55709.569
86673.53955	165998.452	23911.831	55709.569
86722.42479	165998.452	23911.831	55709.569
86771.31004	165998.452	23911.831	55709.569
86820.19528	165998.452	23911.831	55709.569
86869.08053	165998.452	23911.831	55709.569
86917.96577	165998.452	23911.831	55709.569
86966.85102	165998.452	23911.831	55709.569
87015.73626	165998.452	23911.831	55709.569
87064.62151	165998.452	23911.831	55709.569
87113.50675	165998.452	23911.831	55709.569
87162.392	165998.452	23911.831	55709.569
87211.27724	165998.452	23911.831	55709.569
87260.16249	165998.452	23911.831	55709.569
87309.04773	165998.452	23911.831	55709.569
87357.93298	165998.452	23911.831	55709.569
87406.81822	165998.452	23911.831	55709.569
87455.70347	165998.452	23911.831	55709.569
87504.58871	165998.452	23911.831	55709.569
87553.47396	165998.452	23911.831	55709.569
87602.3592	165998.452	23911.831	55709.569
87651.24445	165998.452	23911.831	55709.569
87700.12969	165998.452	23911.831	55709.569
87749.01494	165998.452	23911.831	55709.569
87797.90018	165998.452	23911.831	55709.569
87846.78543	165998.452	23911.831	55709.569
87895.67067	165998.452	23911.831	55709.569
87944.55592	165998.452	23911.831	55709.569
87993.44116	165998.452	23911.831	55709.569
88042.32641	165998.452	23911.831	55709.569
88091.21165	165998.452	23911.831	55709.569
88140.0969	165998.452	23911.831	55709.569
88188.98214	165998.452	23911.831	55709.569
88237.86739	165998.452	23911.831	55709.569
88286.75263	165998.452	23911.831	55709.569
88335.63788	165998.452	23911.831	55709.569
88384.52312	165998.452	23911.831	55709.569
88433.40837	165998.452	23911.831	55709.569
88482.29361	165998.452	23911.831	55709.569
88531.17886	165998.452	23911.831	55709.569
88580.0641	165998.452	23911.831	55709.569
88628.94935	165998.452	23911.831	55709.569
88677.83459	165998.452	23911.831	55709.569
88726.71984	165998.452	23911.831	55709.569
88775.60508	165998.452	23911.831	55709.569
88824.49033	165998.452	23911.831	55709.569
88873.37557	165998.452	23911.831	55709.569
88922.26082	165998.452	23911.831	55709.569
88971.14606	165998.452	23911.831	55709.569
89020.03131	165998.452	23911.831	55709.569
89068.91655	165998.452	23911.831	55709.569
89117.8018	165998.452	23911.831	55709.569
89166.68704	165998.452	23911.831	55709.569
89215.57229	165998.452	23911.831	55709.569
89264.45753	165998.452	23911.831	55709.569
89313.34278	165998.452	23911.831	55709.569
89362.22802	165998.452	23911.831	55709.569
89411.11327	165998.452	23911.831	55709.569
89459.99852	165998.452	23911.831	55709.569
89508.88376	165998.452	23911.831	55709.569
89557.76901	165998.452	23911.831	55709.569
89606.65425	165998.452	23911.831	55709.569
89655.5395	165998.452	23911.831	55709.569
89704.42474	165998.452	23911.831	55709.569
89753.30999	165998.452	23911.831	55709.569
89802.19523	165998.452	23911.831	55709.569
89851.08048	165998.452	23911.831	55709.569
89899.96572	165998.452	23911.831	55709.569
89948.85097	165998.452	23911.831	55709.569
89997.73621	165998.452	23911.831	55709.569
90046.62146	165998.452	23911.831	55709.569
90095.5067	165998.452	23911.831	55709.569
90144.39195	165998.452	23911.831	55709.569
90193.27719	165998.452	23911.831	55709.569
90242.16244	165998.452	23911.831	55709.569
90291.04768	165998.452	23911.831	55709.569
90339.93293	165998.452	23911.831	55709.569
90388.81817	165998.452	23911.831	55709.569
90437.70342	165998.452	23911.831	55709.569
90486.58866	165998.452	23911.831	55709.569
90535.47391	165998.452	23911.831	55709.569
90584.35915	165998.452	23911.831	55709.569
90633.2444	165998.452	23911.831	55709.569
90682.12964	165998.452	23911.831	55709.569
90731.01489	165998.452	23911.831	55709.569
90779.90013	165998.452	23911.831	55709.569
90828.78538	165998.452	23911.831	55709.569
90877.67062	165998.452	23911.831	55709.569
90926.55587	165998.452	23911.831	55709.569
90975.44111	165998.452	23911.831	55709.569
91024.32636	165998.452	23911.831	55709.569
91073.2116	165998.452	23911.831	55709.569
91122.09685	165998.452	23911.831	55709.569
91170.98209	165998.452	23911.831	55709.569
91219.86734	165998.452	23911.831	55709.569
91268.75258	165998.452	23911.831	55709.569
91317.63783	165998.452	23911.831	55709.569
91366.52307	165998.452	23911.831	55709.569
91415.40832	165998.452	23911.831	55709.569
91464.29356	165998.452	23911.831	55709.569
91513.17881	165998.452	23911.831	55709.569
91562.06405	165998.452	23911.831	55709.569
91610.9493	165998.452	23911.831	55709.569
91659.83454	165998.452	23911.831	55709.569
91708.71979	165998.452	23911.831	55709.569
91757.60503	165998.452	23911.831	55709.569
91806.49028	165998.452	23911.831	55709.569
91855.37552	165998.452	23911.831	55709.569
91904.26077	165998.452	23911.831	55709.569
91953.14601	165998.452	23911.831	55709.569
92002.03126	165998.452	23911.831	55709.569
92050.9165	165998.452	23911.831	55709.569
92099.80175	165998.452	23911.831	55709.569
92148.687	165998.452	23911.831	55709.569
92197.57224	165998.452	23911.831	55709.569
92246.45749	165998.452	23911.831	55709.569
92295.34273	165998.452	23911.831	55709.569
92344.22798	165998.452	23911.831	55709.569
92393.11322	165998.452	23911.831	55709.569
92441.99847	165998.452	23911.831	55709.569
92490.88371	165998.452	23911.831	55709.569
92539.76896	165998.452	23911.831	55709.569
92588.6542	165998.452	23911.831	55709.569
92637.53945	165998.452	23911.831	55709.569
92686.42469	165998.452	23911.831	55709.569
92735.30994	165998.452	23911.831	55709.569
92784.19518	165998.452	23911.831	55709.569
92833.08043	165998.452	23911.831	55709.569
92881.96567	165998.452	23911.831	55709.569
92930.85092	165998.452	23911.831	55709.569
92979.73616	165998.452	23911.831	55709.569
93028.62141	165998.452	23911.831	55709.569
93077.50665	165998.452	23911.831	55709.569
93126.3919	165998.452	23911.831	55709.569
93175.27714	165998.452	23911.831	55709.569
93224.16239	165998.452	23911.831	55709.569
93273.04763	165998.452	23911.831	55709.569
93321.93288	165998.452	23911.831	55709.569
93370.81812	165998.452	23911.831	55709.569
93419.70337	165998.452	23911.831	55709.569
93468.58861	165998.452	23911.831	55709.569
93517.47386	165998.452	23911.831	55709.569
93566.3591	165998.452	23911.831	55709.569
93615.24435	165998.452	23911.831	55709.569
93664.12959	165998.452	23911.831	55709.569
93713.01484	165998.452	23911.831	55709.569
93761.90008	165998.452	23911.831	55709.569
93810.78533	165998.452	23911.831	55709.569
93859.67057	165998.452	23911.750	55709.569
93908.55582	165998.452	23911.750	55709.569
93957.44106	165998.452	23911.750	55709.569
94006.32631	165998.452	23911.750	55709.569
94055.21155	165998.452	23911.750	55709.569
94104.0968	165998.452	23911.750	55709.569
94152.98204	165998.452	23911.750	55709.569
94201.86729	165998.452	23911.750	55709.569
94250.75253	165998.452	23911.750	55709.569
94299.63778	165998.452	23911.750	55709.569
94348.52302	165998.452	23911.750	55709.569
94397.40827	165998.452	23911.750	55709.569
94446.29351	165998.452	23911.750	55709.569
94495.17876	165998.452	23911.750	55709.569
94544.064	165998.452	23911.750	55709.569
94592.94925	165998.452	23911.750	55709.569
94641.83449	165998.452	23911.750	55709.569
94690.71974	165998.452	23911.750	55709.569
94739.60498	165998.452	23911.750	55709.569
94788.49023	165998.452	23911.750	55709.569
94837.37548	165998.452	23911.750	55709.569
94886.26072	165998.452	23911.750	55709.569
94935.14597	165998.452	23911.750	55709.569
94984.03121	165998.452	23911.750	55709.569
95032.91646	165998.452	23911.750	55709.569
95081.8017	165998.452	23911.750	55709.569
95130.68695	165998.452	23911.750	55709.569
95179.57219	165998.452	23911.750	55709.569
95228.45744	165998.452	23911.750	55709.569
95277.34268	165998.452	23911.750	55709.569
95326.22793	165998.452	23911.750	55709.569
95375.11317	165998.452	23911.750	55709.569
95423.99842	165998.452	23911.750	55709.569
95472.88366	165998.452	23911.750	55709.569
95521.76891	165998.452	23911.750	55709.569
95570.65415	165998.452	23911.750	55709.569
95619.5394	165998.452	23911.750	55709.569
95668.42464	165998.452	23911.750	55709.569
95717.30989	165998.452	23911.750	55709.569
95766.19513	165998.452	23911.750	55709.569
95815.08038	165998.452	23911.750	55709.569
95863.96562	165998.452	23911.750	55709.569
95912.85087	165998.452	23911.750	55709.569
95961.73611	165998.452	23911.750	55709.569
96010.62136	165998.452	23911.750	55709.569
96059.5066	165998.452	23911.750	55709.569
96108.39185	165998.452	23911.750	55709.569
96157.27709	165998.452	23911.750	55709.569
96206.16234	165998.452	23911.750	55709.569
96255.04758	165998.452	23911.750	55709.569
96303.93283	165998.452	23911.750	55709.569
96352.81807	165998.452	23911.750	55709.569
96401.70332	165998.452	23911.750	55709.569
96450.58856	165998.452	23911.750	55709.569
96499.47381	165998.452	23911.750	55709.569
96548.35905	165998.452	23911.750	55709.569
96597.2443	165998.452	23911.750	55709.569
96646.12954	165998.452	23911.750	55709.569
96695.01479	165998.452	23911.750	55709.569
96743.90003	165998.452	23911.750	55709.569
96792.78528	165998.452	23911.750	55709.569
96841.67052	165998.452	23911.750	55709.569
96890.55577	165998.452	23911.750	55709.569
96939.44101	165998.452	23911.750	55709.569
96988.32626	165998.452	23911.750	55709.569
97037.2115	165998.452	23911.750	55709.569
97086.09675	165998.452	23911.750	55709.569
97134.98199	165998.452	23911.750	55709.569
97183.86724	165998.452	23911.750	55709.569
97232.75248	165998.452	23911.750	55709.569
97281.63773	165998.452	23911.750	55709.569
97330.52297	165998.452	23911.750	55709.569
97379.40822	165998.452	23909.638	55709.569
97428.29346	165998.452	23909.638	55709.569
97477.17871	165998.452	23909.638	55709.569
97526.06396	165998.452	23909.638	55709.569
